siteID,taxonID,weight
STER,PEMA,18
STER,PEMA,18
STER,PEMA,18.5
STER,PEMA,23
STER,PEMA,25
STER,PEMA,27
STER,PEMA,21
STER,PEMA,23
STER,PEMA,22
STER,PEMA,16
STER,PEMA,21
STER,PEMA,17
STER,PEMA,22.5
STER,PEMA,17
STER,PEMA,13
STER,PEMA,19
STER,PEMA,12
STER,PEMA,14
STER,PEMA,12
STER,PEMA,21
STER,PEMA,18.5
STER,PEMA,21
STER,PEMA,17
STER,PEMA,14
STER,PEMA,21
STER,PEMA,18
STER,PEMA,18
STER,PEMA,20.5
STER,PEMA,20
STER,PEMA,19
STER,PEMA,23.5
STER,PEMA,18
STER,PEMA,18
STER,PEMA,17
STER,PEMA,16
STER,PEMA,21
STER,PEMA,19
STER,REME,13
STER,REME,12
STER,REMO,17
STER,REMO,12
STER,CHHI,24.5
STER,CHHI,68
STER,CHHI,55
STER,CHHI,49.5
STER,CHHI,18
STER,CHHI,37.5
STER,CHHI,42.5
STER,CHHI,22
STER,CHHI,44
STER,CHHI,45
STER,CHHI,71
STER,CHHI,50
STER,CHHI,53
STER,CHHI,56
STER,DIOR,70
STER,MIPE,51
STER,MIPE,35
STER,MUMU,17
STER,MUMU,17
STER,ONLE,40
STER,ONLE,41
STER,ONLE,34
STER,ONLE,40
STER,ONLE,44
STER,ONLE,30
STER,ONLE,29
STER,ONLE,34
STER,ONLE,31
STER,ONLE,30
STER,ONLE,34
STER,ONLE,52
STER,ONLE,30
STER,ONLE,24
STER,ONLE,30
STER,ONLE,35
STER,ONLE,45
STER,ONLE,50
STER,ONLE,29
STER,ONLE,27
STER,ONLE,35
STER,ONLE,32
STER,ONLE,30
STER,ONLE,25.5
STER,ONLE,33
STER,ONLE,25
STER,ONLE,28
STER,ONLE,25
STER,ONLE,24
STER,ONLE,34
STER,ONLE,39.5
STER,ONLE,42
STER,ONLE,23
STER,ONLE,26
STER,ONLE,27
STER,ONLE,27.5
STER,ONLE,22.5
STER,ONLE,41
STER,ONLE,32
STER,ONLE,29.5
STER,ONLE,27
STER,ONLE,31.5
STER,ONLE,36
STER,ONLE,22
STER,ONLE,29
STER,ONLE,31.5
STER,ONLE,25
STER,ONLE,30
STER,ONLE,39.5
STER,ONLE,30
STER,PEMA,20
STER,PEMA,17
STER,PEMA,14
STER,PEMA,18.5
STER,PEMA,21.5
STER,PEMA,19.5
STER,PEMA,35
STER,PEMA,17.5
STER,PEMA,20
STER,PEMA,16
STER,PEMA,14
STER,PEMA,13
STER,PEMA,25
STER,PEMA,19
STER,PEMA,28.5
STER,REMO,14
STER,REMO,8
TALL,PEGO,20
TALL,PEGO,29
TALL,PEGO,24
TALL,PEGO,11
TALL,PELE,14
TALL,PELE,16
TALL,PELE,10
TALL,PELE,15
TALL,PELE,17
TALL,PELE,12
TALL,PELE,15
TALL,OCNU,14.5
TALL,OCNU,17
TALL,PEGO,22.5
TALL,PEGO,23
TALL,PEGO,17
TALL,PEGO,25
TALL,PEGO,17
TALL,PEGO,22
TALL,PEGO,22
TALL,PEGO,21
TALL,PEGO,26
TALL,PELE,24
TALL,PELE,23
TALL,PEGO,22
TALL,PEGO,12
TALL,PEGO,19
TALL,PEGO,36
TALL,PEGO,17
TALL,PEGO,15
TALL,PEGO,17.5
TALL,PEGO,14
TALL,PEGO,30
TALL,PEGO,19
TALL,PEGO,16
TALL,PEGO,25
TALL,PEGO,19
TALL,PEGO,30.5
TALL,PEGO,23
TALL,PEGO,16
TALL,PEGO,11
TALL,PEGO,10.5
TALL,PEGO,32
TALL,PEGO,21
TALL,PEGO,22
TALL,PELE,19
TALL,PELE,16
TALL,PELE,16.5
TALL,PELE,14
TALL,PELE,17
TALL,PELE,17
TALL,PEGO,22
TALL,PEGO,23
TALL,PEGO,26
TALL,PEGO,19
TALL,PEGO,28
TALL,PEGO,25
TALL,PEGO,21
TALL,PELE,17
TALL,PELE,15
TALL,PEPO,5
TALL,OCNU,17
TALL,OCNU,16
TALL,PEGO,18
TALL,PEGO,24
TALL,PEGO,24
TALL,PELE,18
TALL,PELE,14.5
TALL,PEGO,21.5
TALL,PEGO,25
TALL,PEGO,28
TALL,PEGO,19
TALL,PEGO,22
TALL,PEGO,21.5
TALL,PEGO,21
TALL,PEGO,22.5
TALL,PEGO,22
TALL,PEGO,22.5
TALL,PELE,22
TALL,PELE,19
TALL,PELE,16
TALL,PELE,19.5
TALL,PEGO,20.5
TALL,PEGO,25
TALL,PEGO,30
TALL,PEGO,19.5
TALL,PEGO,22
TALL,PEGO,24
TALL,PEGO,26
TALL,PEGO,22
TALL,PEGO,24
TALL,PEGO,20
TALL,PEGO,26
TALL,PELE,19.5
TALL,PELE,19
TALL,PELE,17
TALL,PEGO,26.5
TALL,PEGO,28
TALL,PEGO,23
TALL,PEGO,30
TALL,PEGO,23.5
TALL,PEGO,NA
TALL,PEGO,25
TALL,PEGO,24
TALL,PELE,14.5
TALL,PELE,15
TALL,PELE,14
TALL,PELE,18
TALL,PELE,10.5
TALL,PELE,13
TALL,PELE,11
TALL,PELE,15
TALL,PELE,19
TALL,PELE,13
TREE,MYGA,16
TREE,MYGA,23
TREE,MYGA,19
TREE,MYGA,17
TREE,MYGA,20
TREE,MYGA,13
TREE,MYGA,23
TREE,MYGA,22
TREE,MYGA,22
TREE,MYGA,11
TREE,MYGA,20
TREE,MYGA,20
TREE,MYGA,12
TREE,MYGA,25
TREE,PELE,14.5
TREE,PEMA,19
TREE,ZAHU,22
TREE,ZAHU,21
TREE,MYGA,18
TREE,MYGA,20.5
TREE,MYGA,23
TREE,MYGA,25
TREE,MYGA,23.5
TREE,MYGA,29
TREE,MYGA,25
TREE,NAIN,24.5
TREE,NAIN,31
TREE,NAIN,30
TREE,PELE,20
TREE,PELE,23
TREE,PELE,18
TREE,PELE,16
TREE,PELE,24
TREE,PELE,17
TREE,PELE,20
TREE,PELE,18
TREE,PELE,18
TREE,PELE,13
TREE,PELE,24
TREE,PELE,19
TREE,PELE,23
TREE,PELE,17
TREE,PELE,25
TREE,PELE,24
TREE,PELE,22
TREE,PELE,16
TREE,PELE,20.5
TREE,PELE,14
TREE,PELE,14
TREE,PELE,14
TREE,PELE,20
TREE,PELE,22
TREE,PELE,10
TREE,PELE,21.5
TREE,PELE,9
TREE,PEMA,18
TREE,PEMA,14
TREE,PEMA,22
TREE,PEMA,19
TREE,PEMA,9
TREE,PEMA,20
TREE,PEMA,9
TREE,PESP,NA
TREE,ZAHU,22
TREE,ZAHU,20
TREE,ZAHU,25
TREE,ZAHU,NA
TREE,ZAHU,22
TREE,ZAHU,22.5
TREE,ZAHU,NA
TREE,MYGA,20
TREE,MYGA,18
TREE,MYGA,16
TREE,PELE,24
TREE,PELE,18
TREE,PELE,14
TREE,PELE,21
TREE,PELE,22
TREE,PELE,26
TREE,PELE,21.5
TREE,PELE,13.5
TREE,PELE,15
TREE,PELE,23
TREE,PELE,21
TREE,PELE,14
TREE,PELE,21
TREE,PEMA,21
TREE,PEMA,21
TREE,PEMA,24
TREE,PEMA,22.5
TREE,ZAHU,17
TREE,ZAHU,18
TREE,ZAHU,17
TREE,MYGA,13
TREE,MYGA,16
TREE,MYGA,24
TREE,PELE,24
TREE,PELE,21
TREE,PEMA,18
TREE,PEMA,19
TREE,ZAHU,9
TREE,ZAHU,17
TREE,MYGA,24
TREE,MYGA,21
TREE,MYGA,26
TREE,PELE,29
TREE,PELE,16
TREE,PELE,18
TREE,PELE,15
TREE,PELE,20
TREE,PELE,NA
TREE,PELE,19
TREE,PELE,20.5
TREE,PELE,24
TREE,PELE,20
TREE,PELE,22
TREE,PELE,15
TREE,PELE,24
TREE,PEMA,27
TREE,PEMA,23
TREE,PEMA,15
TREE,PEMA,16
TREE,PEMA,20
TREE,PEMA,20
TREE,PEMA,14
TREE,PEMA,15
TREE,PEMA,17
TREE,PEMA,21
TREE,PEMA,24
TREE,PEMA,17
TREE,PEMA,16
TREE,PEMA,17
UKFS,NEFL,NA
UKFS,NEFL,NA
UKFS,NEFL,83
UKFS,NEFL,NA
UKFS,NEFL,168
UKFS,NEFL,82
UKFS,NEFL,163
UKFS,NEFL,153
UKFS,NEFL,173
UKFS,NEFL,336
UKFS,NEFL,213
UKFS,NEFL,211
UKFS,NEFL,252
UKFS,NEFL,284
UKFS,NEFL,188.5
UKFS,PELE,23
UKFS,PELE,NA
UKFS,PELE,NA
UKFS,PELE,NA
UKFS,PELE,27
UKFS,PELE,25
UKFS,PELE,24.5
UKFS,PELE,22
UKFS,PELE,22
UKFS,PELE,23
UKFS,PELE,NA
UKFS,PELE,22
UKFS,PELE,27.5
UKFS,PELE,36
UKFS,PELE,NA
UKFS,PELE,21
UKFS,PELE,20
UKFS,PELE,30.5
UKFS,PELE,NA
UKFS,PELE,26
UKFS,PELE,27
UKFS,PELE,33
UKFS,PELE,29
UKFS,PELE,24
UKFS,PELE,36
UKFS,PELE,21
UKFS,PELE,30
UKFS,PELE,25
UKFS,SIHI,NA
UKFS,SIHI,NA
UKFS,SIHI,NA
UKFS,SIHI,NA
UKFS,SIHI,NA
UKFS,SIHI,NA
UKFS,SIHI,54
UKFS,SIHI,NA
UKFS,NEFL,258
UKFS,NEFL,132
UKFS,NEFL,212
UKFS,NEFL,163
UKFS,NEFL,263
UKFS,NEFL,213
UKFS,NEFL,112
UKFS,NEFL,154
UKFS,NEFL,212
UKFS,NEFL,173
UKFS,NEFL,263
UKFS,NEFL,133
UKFS,NEFL,116
UKFS,NEFL,166
UKFS,NEFL,129
UKFS,NEFL,103
UKFS,NEFL,131
UKFS,NEFL,238
UKFS,NEFL,137
UKFS,NEFL,88
UKFS,NEFL,137
UKFS,PELE,NA
UKFS,PELE,23
UKFS,PELE,28
UKFS,PELE,25.5
UKFS,PELE,22
UKFS,PELE,23
UKFS,PELE,25
UKFS,PELE,24
UKFS,PELE,20.5
UKFS,PELE,25.5
UKFS,PELE,29
UKFS,PELE,26
UKFS,PELE,29
UKFS,PELE,25
UKFS,PELE,30
UKFS,PELE,20.5
UKFS,PELE,22
UKFS,PELE,19
UKFS,PELE,26
UKFS,PELE,25
UKFS,PELE,22
UKFS,PELE,23
UKFS,PELE,23
UKFS,PELE,36
UKFS,PELE,24
UKFS,PELE,25
UKFS,PELE,NA
UKFS,PELE,24.5
UKFS,PELE,27.5
UKFS,PELE,20
UKFS,PELE,18
UKFS,PELE,24.5
UKFS,PELE,23
UKFS,PELE,24
UKFS,PEMA,22
UKFS,SIHI,123
UKFS,SIHI,100
UKFS,SIHI,84
UKFS,NEFL,223
UKFS,NEFL,274
UKFS,NEFL,153
UKFS,PELE,28
UKFS,PELE,21
UKFS,PELE,32
UKFS,PELE,22
UKFS,PELE,24
UKFS,PELE,20
UKFS,PELE,27
UKFS,PELE,28
UKFS,PELE,19
UKFS,PELE,29
UKFS,PELE,26
UKFS,PELE,25
UKFS,PELE,24
UKFS,PELE,32
UKFS,PELE,29
UKFS,PELE,21
UKFS,PELE,29
UKFS,PELE,26
UKFS,PELE,29
UKFS,PELE,27
UKFS,PELE,22
UKFS,PELE,26
UKFS,PELE,26
UKFS,PELE,23.5
UKFS,PELE,28
UKFS,PELE,26
UKFS,PELE,28
UKFS,PELE,25.5
UKFS,PELE,23
UKFS,PELE,26.5
UKFS,SIHI,139
UKFS,SIHI,114
UKFS,SIHI,144
UKFS,SIHI,183
UKFS,MIOC,34
UKFS,MIOC,32
UKFS,PELE,9
UKFS,PELE,10
UKFS,PELE,11
UKFS,PEMA,16
UKFS,PEMA,16
UKFS,PEMA,17
UKFS,PEMA,16
UKFS,PEMA,21
UKFS,PEMA,16
UKFS,PEMA,12
UKFS,PEMA,28
UKFS,PEMA,14
UKFS,PEMA,16
UKFS,SIHI,114
UKFS,SIHI,139
UKFS,SIHI,125
UKFS,SIHI,138.5
UKFS,SIHI,106.5
UKFS,SIHI,132
UKFS,SIHI,56
UKFS,SIHI,110
UKFS,SIHI,120
UKFS,SIHI,143
UKFS,SIHI,99.5
UKFS,SIHI,118
UKFS,SIHI,179.5
UKFS,SIHI,107.5
UKFS,SIHI,190
UKFS,SIHI,111.5
UKFS,SIHI,79
UKFS,SIHI,180
UKFS,SIHI,149
UKFS,SIHI,123
UKFS,SIHI,135
UKFS,SIHI,201
UKFS,SIHI,94
UKFS,SIHI,111
UKFS,SIHI,212
UKFS,SIHI,129.5
UKFS,SIHI,75.5
UKFS,SIHI,109
UKFS,SIHI,29.5
UKFS,SIHI,34.5
UKFS,SIHI,33.5
UKFS,SIHI,42.5
UKFS,SIHI,40
UKFS,SIHI,45.5
UKFS,SIHI,27.5
UKFS,SIHI,34
UKFS,SIHI,33.5
UKFS,SIHI,79
UKFS,SIHI,22
UKFS,SIHI,40
UKFS,SIHI,48.5
UKFS,SIHI,94
UKFS,SIHI,34.5
UKFS,SIHI,53
UKFS,SIHI,48
UKFS,SIHI,49
UKFS,SIHI,41
UKFS,SIHI,63.5
UKFS,SIHI,111.5
UKFS,SIHI,30
UKFS,SIHI,88
UKFS,SIHI,86.5
UKFS,SIHI,32.5
UKFS,SIHI,116
UKFS,SIHI,40.5
UKFS,SIHI,86.5
UKFS,SIHI,40
UKFS,SIHI,84
UKFS,SIHI,71
UKFS,SIHI,48
UKFS,SIHI,35.5
UKFS,SIHI,41
UKFS,SIHI,100
UKFS,SIHI,72
UKFS,SIHI,43
UKFS,SIHI,18
UKFS,SIHI,154
UKFS,SIHI,81
UKFS,SIHI,34
UKFS,SIHI,91
UKFS,SIHI,105
UKFS,SIHI,91
UKFS,SIHI,35
UKFS,SIHI,124
UKFS,SIHI,116
UKFS,SIHI,118
UKFS,SIHI,151.5
UKFS,SIHI,191
UKFS,SIHI,88
UKFS,SIHI,55
UKFS,SIHI,141
UKFS,SIHI,94
UKFS,SIHI,127.5
UKFS,SIHI,130
UKFS,SIHI,106.5
UKFS,SIHI,100
UKFS,SIHI,112
UKFS,SIHI,36
UKFS,SIHI,160.5
UKFS,SIHI,101
UKFS,SIHI,109
UKFS,SIHI,161
UKFS,SIHI,42
UKFS,SIHI,17
UKFS,SIHI,24
UKFS,SIHI,50.5
UKFS,SIHI,181
UKFS,SIHI,50
UKFS,SIHI,50
UKFS,SIHI,131
UKFS,SIHI,63
UKFS,SIHI,70
UKFS,SIHI,87.5
UKFS,SIHI,39
UKFS,SIHI,84
UKFS,SIHI,54
UKFS,SIHI,10
UKFS,SIHI,191
UKFS,SIHI,59
UKFS,SIHI,91
UKFS,SIHI,23
UKFS,MIOC,49.5
UKFS,MIOC,41
UKFS,MIOC,40.5
UKFS,NEFL,320
UKFS,NEFL,167
UKFS,NEFL,233
UKFS,NEFL,143
UKFS,NEFL,168.5
UKFS,NEFL,234
UKFS,NEFL,166.5
UKFS,NEFL,149
UKFS,NEFL,159
UKFS,NEFL,NA
UKFS,NEFL,156
UKFS,NEFL,205.5
UKFS,NEFL,144
UKFS,NEFL,164
UKFS,PELE,30
UKFS,PELE,20
UKFS,PELE,25
UKFS,PELE,24
UKFS,PELE,24
UKFS,PELE,25
UKFS,PELE,20
UKFS,PELE,24.5
UKFS,PELE,22
UKFS,PELE,25.5
UKFS,PELE,20
UKFS,PELE,24
UKFS,PELE,21
UKFS,PELE,29
UKFS,PELE,27.5
UKFS,PELE,23.5
UKFS,PELE,24
UKFS,PELE,28.5
UKFS,PELE,21.5
UKFS,PEMA,11
UKFS,SIHI,241
UKFS,SIHI,152
UKFS,SIHI,123
UKFS,SIHI,192
UKFS,SIHI,121
UKFS,SIHI,27
UKFS,SIHI,122
UKFS,SIHI,166
UKFS,SIHI,80
UKFS,SIHI,88
UKFS,SIHI,26
UKFS,SIHI,57
UKFS,SIHI,72.5
UKFS,SIHI,163
UKFS,SIHI,158
UKFS,SIHI,84.5
UKFS,SIHI,113
UKFS,SIHI,209.5
UKFS,SIHI,19
UKFS,SIHI,227
UKFS,SIHI,133
UKFS,SIHI,177.5
UKFS,SIHI,21
UKFS,SIHI,154
UKFS,SIHI,157.5
UKFS,SIHI,76
UKFS,SIHI,58
UKFS,SIHI,80
UKFS,SIHI,64
UKFS,SIHI,113.5
UKFS,SIHI,65
UKFS,MIOC,37
UKFS,MIOC,42
UKFS,MIOC,33
UKFS,PEMA,16
UKFS,PEMA,17
UKFS,PEMA,15
UKFS,PEMA,18
UKFS,SIHI,113
UKFS,SIHI,164
UKFS,SIHI,130.5
UKFS,SIHI,109
UKFS,SIHI,78
UKFS,SIHI,103
UKFS,SIHI,197
UKFS,SIHI,72
UKFS,SIHI,124
UKFS,SIHI,114
UKFS,SIHI,159
UKFS,SIHI,114
UKFS,SIHI,79
UKFS,SIHI,114
UKFS,SIHI,52
UKFS,SIHI,154
UKFS,SIHI,59
UKFS,SIHI,204
UKFS,SIHI,26
UKFS,SIHI,234
UKFS,SIHI,134
UKFS,SIHI,114
UKFS,SIHI,182
UKFS,SIHI,20
UKFS,SIHI,76
UKFS,SIHI,229
UKFS,SIHI,149
UKFS,SIHI,199
UKFS,SIHI,160
UKFS,SIHI,158.5
UKFS,SIHI,114
UKFS,SIHI,78
UKFS,SIHI,84
UKFS,SIHI,128.5
UKFS,SIHI,138
UKFS,SIHI,96
UKFS,SIHI,168
UNDE,MYGA,19
UNDE,MYGA,21
UNDE,MYGA,18.5
UNDE,NAIN,20
UNDE,NAIN,31
UNDE,PELE,21
UNDE,PELE,21
UNDE,PELE,16
UNDE,PELE,15
UNDE,PELE,14.5
UNDE,PELE,13
UNDE,PELE,17
UNDE,PELE,18
UNDE,PEMA,21
UNDE,PEMA,23.5
UNDE,PEMA,22
UNDE,PEMA,20
UNDE,PEMA,16
UNDE,PEMA,18.5
UNDE,PEMA,14
UNDE,PEMA,18
UNDE,PEMA,16
UNDE,PEMA,14.5
UNDE,PEMA,17
UNDE,PEMA,15
UNDE,PEMA,17
UNDE,PEMA,17
UNDE,PEMA,19
UNDE,PEMA,18
UNDE,PEMA,15
UNDE,PEMA,18.5
UNDE,PEMA,17
UNDE,MYGA,14
UNDE,MYGA,17
UNDE,MYGA,15
UNDE,MYGA,15
UNDE,NAIN,29
UNDE,NAIN,23
UNDE,NAIN,20
UNDE,PEMA,14
UNDE,PEMA,17
UNDE,PEMA,19
UNDE,PEMA,15
UNDE,PEMA,15
UNDE,PEMA,14
UNDE,PEMA,22.5
UNDE,PEMA,17.5
UNDE,PEMA,12
UNDE,PEMA,19
UNDE,PEMA,16
UNDE,PEMA,16.5
UNDE,ZAHU,24
UNDE,ZAHU,26
UNDE,MYGA,16
UNDE,MYGA,18
UNDE,MYGA,18
UNDE,MYGA,14
UNDE,MYGA,15
UNDE,MYGA,16
UNDE,NAIN,33
UNDE,NAIN,31
UNDE,NAIN,25
UNDE,NAIN,25
UNDE,PELE,13
UNDE,PELE,20
UNDE,PELE,14
UNDE,PELE,12
UNDE,PEMA,21
UNDE,PEMA,27.5
UNDE,PEMA,22
UNDE,PEMA,18
UNDE,PEMA,18
UNDE,PEMA,15.5
UNDE,PEMA,16.5
UNDE,PEMA,17
UNDE,PEMA,15.5
UNDE,ZAHU,20
UNDE,ZAHU,29
UNDE,MYGA,15
UNDE,NAIN,24
UNDE,NAIN,33
UNDE,NAIN,42.5
UNDE,NAIN,35.5
UNDE,NAIN,17
UNDE,NAIN,40
UNDE,NAIN,26
UNDE,NAIN,25
UNDE,NAIN,26
UNDE,PELE,17
UNDE,PELE,19.5
UNDE,PELE,13
UNDE,PELE,15
UNDE,PELE,16.5
UNDE,PEMA,16.5
UNDE,PEMA,22.5
UNDE,PEMA,20
UNDE,PEMA,22
UNDE,PEMA,15
UNDE,PEMA,16
UNDE,PEMA,15
UNDE,PEMA,16
UNDE,PEMA,13
UNDE,PEMA,13
UNDE,PEMA,15
UNDE,PEMA,14
UNDE,ZAHU,24
UNDE,ZAHU,28
UNDE,ZAHU,25
UNDE,ZAHU,21
UNDE,ZAHU,27
UNDE,ZAHU,18
UNDE,ZAHU,28
UNDE,ZAHU,21.5
UNDE,MYGA,20
UNDE,MYGA,16
UNDE,MYGA,18.5
UNDE,MYGA,26
UNDE,MYGA,12
UNDE,MYGA,12
UNDE,MYGA,15
UNDE,MYGA,21
UNDE,MYGA,14
UNDE,NAIN,24
UNDE,NAIN,24
UNDE,NAIN,26
UNDE,PELE,22
UNDE,PELE,18
UNDE,PELE,18
UNDE,PELE,17
UNDE,PELE,15.5
UNDE,PELE,19
UNDE,PELE,17
UNDE,PELE,15
UNDE,PELE,13
UNDE,PELE,12
UNDE,PELE,15
UNDE,PELE,14
UNDE,PELE,14
UNDE,PELE,14
UNDE,PELE,14.5
UNDE,PELE,12
UNDE,PELE,12.5
UNDE,PELE,17
UNDE,PELE,18.5
UNDE,PELE,15
UNDE,PELE,20
UNDE,PELE,19
UNDE,PELE,18
UNDE,PEMA,21
UNDE,PEMA,21
UNDE,PEMA,15.5
UNDE,PEMA,23.5
UNDE,PEMA,24
UNDE,PEMA,21.5
UNDE,PEMA,15.5
UNDE,PEMA,21
UNDE,PEMA,19
UNDE,PEMA,16
UNDE,PEMA,19
UNDE,PEMA,19
UNDE,PEMA,21
UNDE,PEMA,23
UNDE,PEMA,15
UNDE,PEMA,16
UNDE,PEMA,16
UNDE,PEMA,27
UNDE,PEMA,20
UNDE,PEMA,14.5
UNDE,PEMA,22
UNDE,PEMA,14
UNDE,PEMA,21
UNDE,PEMA,16.5
UNDE,PEMA,19
UNDE,PEMA,13.5
UNDE,PEMA,14
UNDE,PEMA,13
UNDE,PEMA,18
UNDE,PEMA,16
UNDE,PEMA,13.5
UNDE,PEMA,15
UNDE,PEMA,15
UNDE,PEMA,15
UNDE,PEMA,15
UNDE,PEMA,14
UNDE,PEMA,17
UNDE,PEMA,17
UNDE,PEMA,15
UNDE,PEMA,18
UNDE,PEMA,17
UNDE,PEMA,17
UNDE,PEMA,18
UNDE,PEMA,16.5
UNDE,PEMA,19.5
UNDE,PEMA,16
UNDE,PEMA,20
UNDE,PEMA,21
UNDE,PEMA,16
UNDE,PEMA,17
UNDE,PEMA,16
UNDE,PEMA,21
UNDE,PESP,NA
UNDE,ZAHU,22
UNDE,ZAHU,28
UNDE,MYGA,27
UNDE,MYGA,16
UNDE,MYGA,20
UNDE,MYGA,16
UNDE,NAIN,19
UNDE,NAIN,28
UNDE,NAIN,29
UNDE,NAIN,17
UNDE,NAIN,18
UNDE,NAIN,17
UNDE,NAIN,17
UNDE,NAIN,23
UNDE,NAIN,21
UNDE,PELE,15
UNDE,PELE,15
UNDE,PEMA,22
UNDE,PEMA,18
UNDE,PEMA,23.5
UNDE,PEMA,14.5
UNDE,PEMA,18
UNDE,PEMA,15
UNDE,PEMA,19
UNDE,PEMA,17
UNDE,PEMA,15.5
UNDE,PEMA,13
UNDE,PEMA,14
UNDE,PEMA,17
UNDE,ZAHU,20
UNDE,ZAHU,38
WOOD,MIPE,30
WOOD,MIPE,31
WOOD,MIPE,14
WOOD,MIPE,14
WOOD,MIPE,34
WOOD,MIPE,25
WOOD,MIPE,17
WOOD,MIPE,16
WOOD,MIPE,30
WOOD,MIPE,30
WOOD,MIPE,28
WOOD,PEMA,17
WOOD,PEMA,15
WOOD,PEMA,16
WOOD,PEMA,15
WOOD,PEMA,13
WOOD,PEMA,13
WOOD,PEMA,13
WOOD,PEMA,13
WOOD,PEMA,14.5
WOOD,PEMA,17
WOOD,PEMA,17.5
WOOD,PEMA,19
WOOD,PEMA,13
WOOD,ZAHU,13
WOOD,ZAPR,22.5
WOOD,ZAPR,23
WOOD,ZAPR,21
WOOD,ZAPR,18
WOOD,MIPE,29
WOOD,MIPE,25
WOOD,MIPE,NA
WOOD,MIPE,38.5
WOOD,MIPE,30
WOOD,MIPE,26
WOOD,MIPE,28
WOOD,MIPE,26
WOOD,MIPE,16
WOOD,MIPE,22
WOOD,MIPE,17
WOOD,MIPE,28
WOOD,MIPE,34
WOOD,MIPE,29
WOOD,MIPE,33
WOOD,MIPE,27
WOOD,MIPE,32
WOOD,MIPE,19
WOOD,MIPE,28
WOOD,MIPE,31
WOOD,MIPE,21
WOOD,MIPE,9
WOOD,MIPE,18
WOOD,MIPE,17
WOOD,MIPE,26
WOOD,MIPE,NA
WOOD,MIPE,12
WOOD,MIPE,14.5
WOOD,MIPE,12.5
WOOD,MIPE,30
WOOD,MIPE,16
WOOD,MIPE,17
WOOD,MIPE,31
WOOD,MIPE,17
WOOD,MIPE,17
WOOD,MIPE,15
WOOD,MIPE,17.5
WOOD,MIPE,24
WOOD,MIPE,23
WOOD,MIPE,15
WOOD,MIPE,NA
WOOD,MIPE,20
WOOD,PEMA,15
WOOD,PEMA,15
WOOD,PEMA,16
WOOD,PEMA,12.5
WOOD,PEMA,14
WOOD,ZAHU,25
WOOD,ZAHU,21
WOOD,ZAHU,17
WOOD,ZAHU,13
WOOD,ZAHU,22
WOOD,ZAHU,18
WOOD,ZAHU,16
WOOD,ZAHU,20
WOOD,ZAHU,15
WOOD,ZAHU,17
WOOD,ZAHU,16
WOOD,ZAHU,15
WOOD,ZAHU,13
WOOD,ZAHU,22
WOOD,ZAHU,15
WOOD,ZAHU,19
WOOD,PEMA,26
WOOD,PEMA,NA
WOOD,PEMA,22
WOOD,PEMA,22.5
WOOD,PEMA,22
WOOD,PEMA,20
WOOD,PEMA,17
WOOD,PEMA,NA
WOOD,PEMA,NA
WOOD,PEMA,NA
WOOD,PEMA,NA
WOOD,PEMA,17
WOOD,PEMA,17
WOOD,ZAPR,18
WOOD,ZAPR,23
WOOD,ZAPR,19
WOOD,ZAPR,18
WOOD,ZAPR,22
WOOD,ZAPR,34
WOOD,ZAPR,19
WOOD,ZAPR,27
WOOD,ZAPR,22
WOOD,MIPE,NA
WOOD,MIPE,30
WOOD,MIPE,36
WOOD,MIPE,32
WOOD,MIPE,27
WOOD,MIPE,34
WOOD,MIPE,31
WOOD,MIPE,NA
WOOD,PEMA,19
WOOD,PEMA,18
WOOD,PEMA,20
WOOD,PEMA,13
WOOD,PEMA,20
WOOD,PEMA,12
WOOD,PEMA,25
WOOD,PEMA,19.5
WOOD,PEMA,15
WOOD,PEMA,12
WOOD,PEMA,15
WOOD,PEMA,19
WOOD,PEMA,14
WOOD,PEMA,14
WOOD,ZAHU,21
WOOD,ZAPR,19
WOOD,PEMA,22
WOOD,PEMA,23
WOOD,PEMA,17
WOOD,PEMA,16
WOOD,PEMA,22
WOOD,PEMA,20.5
WOOD,PEMA,NA
WOOD,PEMA,17
WOOD,PEMA,13
WOOD,PEMA,18
WOOD,PEMA,16
WOOD,PEMA,15
WOOD,PEMA,16
WOOD,PEMA,12.5
WOOD,PEMA,12
WOOD,PEMA,13
WOOD,PEMA,12
WOOD,PEMA,13
WOOD,PEMA,12
WOOD,PEMA,13
WOOD,PEMA,9.5
WOOD,PEMA,11
WOOD,PEMA,10
WOOD,PEMA,14.5
WOOD,PEMA,13
WOOD,PEMA,13
WOOD,PEMA,11
WOOD,PEMA,8
WOOD,PEMA,16
WOOD,PEMA,16
WOOD,PEMA,14.5
WOOD,PEMA,13
WOOD,PEMA,17
WOOD,PEMA,17
WOOD,PEMA,21
WOOD,ZAPR,16
WOOD,ZAPR,NA
WOOD,ZAPR,22
WOOD,ZAPR,22
WOOD,ZAPR,21
WOOD,ZAPR,22
WOOD,ZAPR,22
WOOD,ZAPR,15
WOOD,ZAPR,17
WOOD,ZAPR,20
WOOD,ZAPR,19
WOOD,MIPE,34
WOOD,MIPE,NA
WOOD,MIPE,28
WOOD,MIPE,34
WOOD,MIPE,38
WOOD,MIPE,38
WOOD,MIPE,29
WOOD,MIPE,22
WOOD,MIPE,38
WOOD,MIPE,29
WOOD,PEMA,18.5
WOOD,PEMA,21.5
WOOD,PEMA,19
WOOD,PEMA,13
WOOD,PEMA,17
WOOD,PEMA,17
WOOD,PEMA,21
